id,value
Certain conditions originating in the perinatal period.Disorders of newborn related to length of gestation or foetal growth.Disorders of newborn related to long gestation or high birth weight.Large newborn for gestational age,784073668
Certain conditions originating in the perinatal period.Disorders of newborn related to length of gestation or foetal growth.Disorders of newborn related to long gestation or high birth weight.Post-term newborn,1294771105
Certain conditions originating in the perinatal period.Disorders of newborn related to length of gestation or foetal growth.Disorders of newborn related to long gestation or high birth weight.Postmaturity syndrome,1632711617
Certain conditions originating in the perinatal period.Birth injury,624443803
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system,1047110381
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury,1349236312
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Subdural haemorrhage due to birth injury,959299335
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Cerebral haemorrhage due to birth injury,1550217875
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Cerebellar haemorrhage due to birth injury,470764332
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Intraventricular haemorrhage due to birth injury,684401262
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Subarachnoid haemorrhage due to birth injury,1300295672
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Tentorial tear due to birth injury,1047428204
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Cerebellar contusion due to birth injury,1274172310
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Cerebral contusion due to birth injury,1671630772
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Intracranial laceration or haemorrhage due to birth injury.Extradural or epidural haemorrhage due to birth injury,291257551
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Cerebral oedema due to birth injury,634746760
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Birth injury to spine or spinal cord,1205696889
Certain conditions originating in the perinatal period.Birth injury.Birth injury to central nervous system.Birth injury to brainstem,608288840
Certain conditions originating in the perinatal period.Birth injury.Birth injury to eye,1804006919
Certain conditions originating in the perinatal period.Birth injury.Birth injury to eye.Ocular hypertension due to birth injury,458130741
Certain conditions originating in the perinatal period.Birth injury.Birth injury to eye.Subconjunctival haemorrhage due to birth injury,1701575971
Certain conditions originating in the perinatal period.Birth injury.Birth injury to eye.Traumatic glaucoma due to birth injury,708882509
